"code", "system", "display", "valueset"
"34012811000001100", "http://snomed.info/sct", "Gas and solvent for dispersion for injection/infusion", "UKCoreMedicationForm"
"385052003", "http://snomed.info/sct", "Gastro-resistant capsule", "UKCoreMedicationForm"
"385045000", "http://snomed.info/sct", "Gastro-resistant granules", "UKCoreMedicationForm"
"385059007", "http://snomed.info/sct", "Gastro-resistant tablet", "UKCoreMedicationForm"
"35367711000001100", "http://snomed.info/sct", "Gastroenteral liquid", "UKCoreMedicationForm"
"385100002", "http://snomed.info/sct", "Gel", "UKCoreMedicationForm"
"17644011000001108", "http://snomed.info/sct", "Gel for injection", "UKCoreMedicationForm"
"385043007", "http://snomed.info/sct", "Granules", "UKCoreMedicationForm"
"385029002", "http://snomed.info/sct", "Granules for oral suspension", "UKCoreMedicationForm"
"385037005", "http://snomed.info/sct", "Herbal tea", "UKCoreMedicationForm"
"421145000", "http://snomed.info/sct", "Homeopathic cream", "UKCoreMedicationForm"
"421936000", "http://snomed.info/sct", "Homeopathic drops", "UKCoreMedicationForm"
"421404002", "http://snomed.info/sct", "Homeopathic elixir", "UKCoreMedicationForm"
"420358004", "http://snomed.info/sct", "Homeopathic granules", "UKCoreMedicationForm"
"423983005", "http://snomed.info/sct", "Homeopathic liquid", "UKCoreMedicationForm"
"35367411000001106", "http://snomed.info/sct", "Homeopathic liquid potency", "UKCoreMedicationForm"
"35367511000001105", "http://snomed.info/sct", "Homeopathic ointment", "UKCoreMedicationForm"
"420602001", "http://snomed.info/sct", "Homeopathic oral powder", "UKCoreMedicationForm"
"420954008", "http://snomed.info/sct", "Homeopathic pillule", "UKCoreMedicationForm"
"421595009", "http://snomed.info/sct", "Homeopathic tablet", "UKCoreMedicationForm"
"385286003", "http://snomed.info/sct", "Implant", "UKCoreMedicationForm"
"16602411000001103", "http://snomed.info/sct", "Implantation suspension", "UKCoreMedicationForm"
"11564111000001107", "http://snomed.info/sct", "Impregnated cigarette", "UKCoreMedicationForm"
"385120001", "http://snomed.info/sct", "Impregnated dressing", "UKCoreMedicationForm"
"14964511000001102", "http://snomed.info/sct", "Infusion", "UKCoreMedicationForm"
"3092311000001108", "http://snomed.info/sct", "Inhalation gas", "UKCoreMedicationForm"
"385207009", "http://snomed.info/sct", "Inhalation powder", "UKCoreMedicationForm"
"420641004", "http://snomed.info/sct", "Inhalation solution", "UKCoreMedicationForm"
"385210002", "http://snomed.info/sct", "Inhalation vapour", "UKCoreMedicationForm"
"3092611000001103", "http://snomed.info/sct", "Injection", "UKCoreMedicationForm"
"385040005", "http://snomed.info/sct", "Instant herbal tea", "UKCoreMedicationForm"
"21012211000001108", "http://snomed.info/sct", "Intestinal gel", "UKCoreMedicationForm"
"16175111000001109", "http://snomed.info/sct", "Intrauterine device", "UKCoreMedicationForm"
"3092811000001104", "http://snomed.info/sct", "Intravenous infusion", "UKCoreMedicationForm"
"385242008", "http://snomed.info/sct", "Intravesical solution", "UKCoreMedicationForm"
"3092911000001109", "http://snomed.info/sct", "Irrigation", "UKCoreMedicationForm"
"16605211000001107", "http://snomed.info/sct", "Irrigation solution", "UKCoreMedicationForm"
"385256005", "http://snomed.info/sct", "Kit for radiopharmaceutical preparation", "UKCoreMedicationForm"
"420699003", "http://snomed.info/sct", "Liquid", "UKCoreMedicationForm"
"34875411000001103", "http://snomed.info/sct", "Living tissue equivalent", "UKCoreMedicationForm"
"385087003", "http://snomed.info/sct", "Lozenge", "UKCoreMedicationForm"
"35367011000001102", "http://snomed.info/sct", "Medicated chewing-gum", "UKCoreMedicationForm"
"35367111000001101", "http://snomed.info/sct", "Medicated nail lacquer", "UKCoreMedicationForm"
"10984111000001107", "http://snomed.info/sct", "Medicated plaster", "UKCoreMedicationForm"
"385054002", "http://snomed.info/sct", "Modified-release capsule", "UKCoreMedicationForm"
"427609008", "http://snomed.info/sct", "Modified-release drops", "UKCoreMedicationForm"
"385047008", "http://snomed.info/sct", "Modified-release granules", "UKCoreMedicationForm"
"13892311000001106", "http://snomed.info/sct", "Modified-release muco-adhesive buccal tablet", "UKCoreMedicationForm"
"385061003", "http://snomed.info/sct", "Modified-release tablet", "UKCoreMedicationForm"
"70409003", "http://snomed.info/sct", "Mouthwash", "UKCoreMedicationForm"
"385086007", "http://snomed.info/sct", "Muco-adhesive buccal tablet", "UKCoreMedicationForm"
"385152001", "http://snomed.info/sct", "Nasal drops", "UKCoreMedicationForm"
"385150009", "http://snomed.info/sct", "Nasal gel", "UKCoreMedicationForm"
"385151008", "http://snomed.info/sct", "Nasal ointment", "UKCoreMedicationForm"
"385159005", "http://snomed.info/sct", "Nasal spray suspension", "UKCoreMedicationForm"
"39574611000001104", "http://snomed.info/sct", "Nebuliser dispersion", "UKCoreMedicationForm"
"385197005", "http://snomed.info/sct", "Nebuliser liquid", "UKCoreMedicationForm"
"3097611000001100", "http://snomed.info/sct", "Not applicable", "UKCoreMedicationForm"
"385101003", "http://snomed.info/sct", "Ointment", "UKCoreMedicationForm"
"385132002", "http://snomed.info/sct", "Ophthalmic insert", "UKCoreMedicationForm"
"719200003", "http://snomed.info/sct", "Ophthalmic strip", "UKCoreMedicationForm"
"385018001", "http://snomed.info/sct", "Oral drops", "UKCoreMedicationForm"
"385025008", "http://snomed.info/sct", "Oral emulsion", "UKCoreMedicationForm"
"385038000", "http://snomed.info/sct", "Oral gel", "UKCoreMedicationForm"
"385063000", "http://snomed.info/sct", "Oral gum", "UKCoreMedicationForm"
"385062005", "http://snomed.info/sct", "Oral lyophilisate", "UKCoreMedicationForm"
"385023001", "http://snomed.info/sct", "Oral solution", "UKCoreMedicationForm"
"385024007", "http://snomed.info/sct", "Oral suspension", "UKCoreMedicationForm"
"447050008", "http://snomed.info/sct", "Orodispersible film", "UKCoreMedicationForm"
"447079001", "http://snomed.info/sct", "Orodispersible tablet", "UKCoreMedicationForm"
"385078007", "http://snomed.info/sct", "Oromucosal gel", "UKCoreMedicationForm"
"385070000", "http://snomed.info/sct", "Oromucosal solution", "UKCoreMedicationForm"
"3095111000001104", "http://snomed.info/sct", "Paint", "UKCoreMedicationForm"
"37937005", "http://snomed.info/sct", "Paste", "UKCoreMedicationForm"
"421079001", "http://snomed.info/sct", "Pastille", "UKCoreMedicationForm"
"35313411000001100", "http://snomed.info/sct", "Periodontal insert", "UKCoreMedicationForm"
"385174007", "http://snomed.info/sct", "Pessary", "UKCoreMedicationForm"
"385064006", "http://snomed.info/sct", "Pillules", "UKCoreMedicationForm"
"385117009", "http://snomed.info/sct", "Poultice", "UKCoreMedicationForm"
"739005008", "http://snomed.info/sct", "Powder", "UKCoreMedicationForm"
"33491111000001107", "http://snomed.info/sct", "Powder and gel for gel", "UKCoreMedicationForm"
"8006811000001100", "http://snomed.info/sct", "Powder and solvent for dispersion for injection", "UKCoreMedicationForm"
"34582011000001107", "http://snomed.info/sct", "Powder and solvent for intravesical solution", "UKCoreMedicationForm"
"17406411000001100", "http://snomed.info/sct", "Powder and solvent for nebuliser solution", "UKCoreMedicationForm"
"32779711000001100", "http://snomed.info/sct", "Powder and solvent for prolonged-release suspension for injection", "UKCoreMedicationForm"
"14955211000001106", "http://snomed.info/sct", "Powder and solvent for solution for infusion", "UKCoreMedicationForm"
"7375911000001101", "http://snomed.info/sct", "Powder and solvent for solution for injection", "UKCoreMedicationForm"
"11377411000001104", "http://snomed.info/sct", "Powder and solvent for solution for instillation", "UKCoreMedicationForm"
"16756411000001100", "http://snomed.info/sct", "Powder and solvent for suspension for infusion", "UKCoreMedicationForm"
"7376011000001109", "http://snomed.info/sct", "Powder and solvent for suspension for injection", "UKCoreMedicationForm"
"31867311000001102", "http://snomed.info/sct", "Powder and solvent for suspension for instillation", "UKCoreMedicationForm"
"17036711000001108", "http://snomed.info/sct", "Powder and suspension for suspension for injection", "UKCoreMedicationForm"
"38023711000001106", "http://snomed.info/sct", "Powder for dispersion for infusion", "UKCoreMedicationForm"
"14945811000001105", "http://snomed.info/sct", "Powder for gastroenteral liquid", "UKCoreMedicationForm"
"385222004", "http://snomed.info/sct", "Powder for injection", "UKCoreMedicationForm"
"37981811000001109", "http://snomed.info/sct", "Powder for intravesical solution", "UKCoreMedicationForm"
"385201005", "http://snomed.info/sct", "Powder for nebuliser solution", "UKCoreMedicationForm"
"8062811000001100", "http://snomed.info/sct", "Powder for reconstitution for instillation", "UKCoreMedicationForm"
"764843001", "http://snomed.info/sct", "Powder for solution for infusion", "UKCoreMedicationForm"
"385223009", "http://snomed.info/sct", "Powder for solution for injection", "UKCoreMedicationForm"
"21829711000001102", "http://snomed.info/sct", "Powder for solution for iontophoresis", "UKCoreMedicationForm"
"15621311000001106", "http://snomed.info/sct", "Powder for suspension for infusion", "UKCoreMedicationForm"
"385224003", "http://snomed.info/sct", "Powder for suspension for injection", "UKCoreMedicationForm"
"385203008", "http://snomed.info/sct", "Pressurised inhalation", "UKCoreMedicationForm"
"36713011000001106", "http://snomed.info/sct", "Prolonged-release solution for injection", "UKCoreMedicationForm"
"32860611000001109", "http://snomed.info/sct", "Prolonged-release suspension for injection", "UKCoreMedicationForm"
"9247011000001107", "http://snomed.info/sct", "Radionuclide generator", "UKCoreMedicationForm"
"39816711000001105", "http://snomed.info/sct", "Radiopharmaceutical precursor, solution", "UKCoreMedicationForm"
"385184008", "http://snomed.info/sct", "Rectal ointment", "UKCoreMedicationForm"
"35367211000001107", "http://snomed.info/sct", "Shampoo", "UKCoreMedicationForm"
"35367311000001104", "http://snomed.info/sct", "Soluble tablet", "UKCoreMedicationForm"
"34937011000001105", "http://snomed.info/sct", "Solution for blood fraction modification", "UKCoreMedicationForm"
"23670511000001101", "http://snomed.info/sct", "Solution for cardioplegia", "UKCoreMedicationForm"
"13559211000001104", "http://snomed.info/sct", "Solution for dispersion for injection", "UKCoreMedicationForm"
"385240000", "http://snomed.info/sct", "Solution for haemodialysis", "UKCoreMedicationForm"
"424211001", "http://snomed.info/sct", "Solution for haemofiltration", "UKCoreMedicationForm"
"385229008", "http://snomed.info/sct", "Solution for infusion", "UKCoreMedicationForm"
"385219001", "http://snomed.info/sct", "Solution for injection", "UKCoreMedicationForm"
"385113008", "http://snomed.info/sct", "Solution for iontophoresis", "UKCoreMedicationForm"
"385238005", "http://snomed.info/sct", "Solution for peritoneal dialysis", "UKCoreMedicationForm"
"18269211000001103", "http://snomed.info/sct", "Solution for sealant", "UKCoreMedicationForm"
"15881311000001107", "http://snomed.info/sct", "Solution for skin-prick test", "UKCoreMedicationForm"
"37238811000001105", "http://snomed.info/sct", "Solvent for BCG Vaccine AJV", "UKCoreMedicationForm"
"421720008", "http://snomed.info/sct", "Spray", "UKCoreMedicationForm"
"9246911000001108", "http://snomed.info/sct", "Sterile solution", "UKCoreMedicationForm"
"739007000", "http://snomed.info/sct", "Stick", "UKCoreMedicationForm"
"38871211000001101", "http://snomed.info/sct", "Sublingual film", "UKCoreMedicationForm"
"385074009", "http://snomed.info/sct", "Sublingual spray", "UKCoreMedicationForm"
"385084005", "http://snomed.info/sct", "Sublingual tablet", "UKCoreMedicationForm"
"385194003", "http://snomed.info/sct", "Suppository", "UKCoreMedicationForm"
"15850011000001106", "http://snomed.info/sct", "Suspension for infusion", "UKCoreMedicationForm"
"385220007", "http://snomed.info/sct", "Suspension for injection", "UKCoreMedicationForm"
"385055001", "http://snomed.info/sct", "Tablet", "UKCoreMedicationForm"
"422201009", "http://snomed.info/sct", "Tablet for cutaneous solution", "UKCoreMedicationForm"
"420243009", "http://snomed.info/sct", "Tampon", "UKCoreMedicationForm"
"385114002", "http://snomed.info/sct", "Transdermal patch", "UKCoreMedicationForm"
"421716009", "http://snomed.info/sct", "Transdermal system", "UKCoreMedicationForm"
"15362911000001102", "http://snomed.info/sct", "Vaginal delivery system", "UKCoreMedicationForm"
"385181000", "http://snomed.info/sct", "Vaginal device", "UKCoreMedicationForm"
"385166006", "http://snomed.info/sct", "Vaginal gel", "UKCoreMedicationForm"
"424552006", "http://snomed.info/sct", "Vaginal sponge", "UKCoreMedicationForm"
"3097511000001104", "http://snomed.info/sct", "Wash", "UKCoreMedicationForm"
"39115611000001103", "https://dmd.nhs.uk", "Comirnaty COVID-19 mRNA Vaccine 30micrograms/0.3ml dose concentrate for dispersion for injection multidose vials (Pfizer Ltd)", "UKCoreMedicationCode"
"777773007", "https://dmd.nhs.uk", "Timolol", "UKCoreMedicationCode"
"18616211000001106", "https://dmd.nhs.uk", "Timoptol 0.5% eye drops (DE Pharmaceuticals)", "UKCoreMedicationCode"
"social-history", "http://terminology.hl7.org/CodeSystem/observation-category", "Social History", "ObservationCategoryCodes"
"vital-signs", "http://terminology.hl7.org/CodeSystem/observation-category", "Vital Signs", "ObservationCategoryCodes"
"imaging", "http://terminology.hl7.org/CodeSystem/observation-category", "Imaging", "ObservationCategoryCodes"
"laboratory", "http://terminology.hl7.org/CodeSystem/observation-category", "Laboratory", "ObservationCategoryCodes"
"procedure", "http://terminology.hl7.org/CodeSystem/observation-category", "Procedure", "ObservationCategoryCodes"
"survey", "http://terminology.hl7.org/CodeSystem/observation-category", "Survey", "ObservationCategoryCodes"
"exam", "http://terminology.hl7.org/CodeSystem/observation-category", "Exam", "ObservationCategoryCodes"
"therapy", "http://terminology.hl7.org/CodeSystem/observation-category", "Therapy", "ObservationCategoryCodes"
"activity", "http://terminology.hl7.org/CodeSystem/observation-category", "Activity", "ObservationCategoryCodes"
"314463006", "http://snomed.info/sct", "24 hour blood pressure", "UKCoreObservationType"
"314464000", "http://snomed.info/sct", "24 hour systolic blood pressure", "UKCoreObservationType"
"314465004", "http://snomed.info/sct", "24 hour diastolic blood pressure", "UKCoreObservationType"
"162564003", "http://snomed.info/sct", "Awareness of diagnosis", "UKCoreObservationType"
"722742002", "http://snomed.info/sct", "Breathing room air", "UKCoreObservationType"
"307052004", "http://snomed.info/sct", "Illicit drug use", "UKCoreObservationType"
"997681000000108", "http://snomed.info/sct", "Fasting blood glucose level", "UKCoreObservationType"
"298167002", "http://snomed.info/sct", "Finger joint inflamed", "UKCoreObservationType"
"26604007", "http://snomed.info/sct", "Full blood count", "UKCoreObservationType"
"1082631000000102", "http://snomed.info/sct", "Alcohol units consumed per day", "UKCoreObservationType"
"58571000237106", "http://snomed.info/sct", "Nucleated red blood cell count in blood", "UKCoreObservationType"
"16181000237107", "http://snomed.info/sct", "White blood cell count in fluid", "UKCoreObservationType"
"75367002", "http://snomed.info/sct", "Blood pressure", "UKCoreObservationType"
"72313002", "http://snomed.info/sct", "Systolic arterial pressure", "UKCoreObservationType"
"1091811000000102", "http://snomed.info/sct", "Diastolic arterial pressure", "UKCoreObservationType"
"60621009", "http://snomed.info/sct", "Body mass index", "UKCoreObservationType"
"50373000", "http://snomed.info/sct", "Body height measure", "UKCoreObservationType"
"276885007", "http://snomed.info/sct", "Core body temperature", "UKCoreObservationType"
"27113001", "http://snomed.info/sct", "Body weight", "UKCoreObservationType"
"363812007", "http://snomed.info/sct", "Head circumference", "UKCoreObservationType"
"444981005", "http://snomed.info/sct", "Resting heart rate", "UKCoreObservationType"
"431314004", "http://snomed.info/sct", "Peripheral oxygen saturation", "UKCoreObservationType"
"86290005", "http://snomed.info/sct", "Respiratory rate", "UKCoreObservationType"
"39156-5", "http://loinc.org", "Body mass index (BMI) [Ratio]", "UKCoreObservationType"
"85354-9", "http://loinc.org", "Blood pressure panel with all children optional", "UKCoreObservationType"
"8302-2", "http://loinc.org", "Body height", "UKCoreObservationType"
"8310-5", "http://loinc.org", "Body temperature", "UKCoreObservationType"
"29463-7", "http://loinc.org", "Body weight", "UKCoreObservationType"
"9843-4", "http://loinc.org", "Head Occipital-frontal circumference", "UKCoreObservationType"
"8867-4", "http://loinc.org", "Heart rate", "UKCoreObservationType"
"2708-6", "http://loinc.org", "Oxygen saturation in Arterial blood", "UKCoreObservationType"
"9279-1", "http://loinc.org", "Respiratory Rate", "UKCoreObservationType"
"122575003", "http://snomed.info/sct", "Urine specimen", "UKCoreSpecimenType"
"119297000", "http://snomed.info/sct", "Blood specimen", "UKCoreSpecimenType"
"129316008", "http://snomed.info/sct", "Aspiration - action", "FHIRSpecimenCollectionMethod"
"129314006", "http://snomed.info/sct", "Biopsy - action", "FHIRSpecimenCollectionMethod"
"129300006", "http://snomed.info/sct", "Puncture - action", "FHIRSpecimenCollectionMethod"
"129304002", "http://snomed.info/sct", "Excision - action", "FHIRSpecimenCollectionMethod"
"129323009", "http://snomed.info/sct", "Scraping - action", "FHIRSpecimenCollectionMethod"
"73416001", "http://snomed.info/sct", "Urine specimen collection, clean catch", "FHIRSpecimenCollectionMethod"
"225113003", "http://snomed.info/sct", "Timed urine collection", "FHIRSpecimenCollectionMethod"
"70777001", "http://snomed.info/sct", "Urine specimen collection, catheterized", "FHIRSpecimenCollectionMethod"
"386089008", "http://snomed.info/sct", "Collection of coughed sputum", "FHIRSpecimenCollectionMethod"
"278450005", "http://snomed.info/sct", "Finger-prick sampling (procedure)", "FHIRSpecimenCollectionMethod"
"182266005", "http://snomed.info/sct", "Tip of index finger", "UKCoreSpecimenBodySite"
"GIM", "http://terminology.hl7.org/CodeSystem/v3-RoleCode", "General internal medicine clinic", "ServiceDeliveryLocationRoleType"
"HOSP", "http://terminology.hl7.org/CodeSystem/v3-RoleCode", "Hospital", "ServiceDeliveryLocationRoleType"
"CARD", "http://terminology.hl7.org/CodeSystem/v3-RoleCode", "Ambulatory Health Care Facilities; Clinic/Center; Rehabilitation: Cardiac Facilities", "ServiceDeliveryLocationRoleType"
"40983000", "http://snomed.info/sct", "Structure of upper extremity between shoulder and elbow", "SNOMEDCTBodyStructures"
"11278411000001109", "https://dmd.nhs.uk", "Influenza vaccine (split virion, inactivated) suspension for injection 0.5ml pre-filled syringes (Pfizer Ltd)", "UKCoreVaccineCode"
"ACCESS_DENIED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Access has been denied to process this request", "UKCoreOperationOutcomeIssueDetails"
"ADDITIONAL_PROPERTIES", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Additional properties", "UKCoreOperationOutcomeIssueDetails"
"10003", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Business Level Response Value - Processing Error", "UKCoreOperationOutcomeIssueDetails"
"CLAIM_AMEND_PERIOD_ISSUE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Claim amendment is not permitted outside of the claim period", "UKCoreOperationOutcomeIssueDetails"
"MISSING_DIGITAL_SIGNATURE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Digital signature not found", "UKCoreOperationOutcomeIssueDetails"
"DISPENSE_AMEND_IDENTIFIER_MISMATCH", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Dispense Amendment/Cancellation Request does not pertain to Last Dispense", "UKCoreOperationOutcomeIssueDetails"
"20008", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Duplicate Document received", "UKCoreOperationOutcomeIssueDetails"
"DUPLICATE_MEDICATIONREQUEST_ID", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Duplicate item ID exists", "UKCoreOperationOutcomeIssueDetails"
"20007", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Duplicate Message received", "UKCoreOperationOutcomeIssueDetails"
"DUPLICATE_PRESCRIPTION_ID", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Duplicate prescription ID exists", "UKCoreOperationOutcomeIssueDetails"
"INVALID_CHECK_DIGIT", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Error in check digit", "UKCoreOperationOutcomeIssueDetails"
"FAILURE_TO_PROCESS_MESSAGE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Failure to process message", "UKCoreOperationOutcomeIssueDetails"
"FORBIDDEN_UPDATE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Forbidden update", "UKCoreOperationOutcomeIssueDetails"
"INVALID_DATE_FORMAT", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Format of date passed is invalid", "UKCoreOperationOutcomeIssueDetails"
"SERVICE_DISABLED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "functionality disabled in spine", "UKCoreOperationOutcomeIssueDetails"
"10008", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Handling Specification Business Rule Error", "UKCoreOperationOutcomeIssueDetails"
"10001", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Handling Specification Error", "UKCoreOperationOutcomeIssueDetails"
"10002", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Infrastructure Level Response Value - Processing Error", "UKCoreOperationOutcomeIssueDetails"
"CLAIM_INVALID_NOT_DISPENSED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Invalid Claim. Prescription is not Dispensed", "UKCoreOperationOutcomeIssueDetails"
"INVALID_MESSAGE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Invalid message", "UKCoreOperationOutcomeIssueDetails"
"INVALID_RESOURCE_ID", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Invalid resource ID", "UKCoreOperationOutcomeIssueDetails"
"INVALID_SEARCH_DATA", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Invalid search data", "UKCoreOperationOutcomeIssueDetails"
"PRESCRIPTION_INVALID_STATE_TRANSITION", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Invalid State Transition for Prescription", "UKCoreOperationOutcomeIssueDetails"
"MEDICATIONREQUEST_INVALID_STATE_TRANSITION", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Invalid State Transition for Prescription Item", "UKCoreOperationOutcomeIssueDetails"
"INVALID_UPDATE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Invalid update", "UKCoreOperationOutcomeIssueDetails"
"INVALID_VALUE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Invalid value", "UKCoreOperationOutcomeIssueDetails"
"INVALIDATED_RESOURCE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Invalidated resource", "UKCoreOperationOutcomeIssueDetails"
"20006", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "ITK header validation failure", "UKCoreOperationOutcomeIssueDetails"
"10004", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Message Definition Value - Processing Error", "UKCoreOperationOutcomeIssueDetails"
"10005", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Message Definition Version Value - Processing Error", "UKCoreOperationOutcomeIssueDetails"
"20015", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Message too large", "UKCoreOperationOutcomeIssueDetails"
"MISMATCH_AUTHORISED_REPEAT_COUNT", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Mismatch in authorised repeat counts", "UKCoreOperationOutcomeIssueDetails"
"MISSING_VALUE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Missing value", "UKCoreOperationOutcomeIssueDetails"
"NO_MORE_PRESCRIPTIONS", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "No more prescriptions available", "UKCoreOperationOutcomeIssueDetails"
"20004", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Non-Approved file type received as an attachment", "UKCoreOperationOutcomeIssueDetails"
"INVALID_NUMBER_MEDICATIONREQUESTS", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Number of items on a prescription SHALL be between 1 and 4", "UKCoreOperationOutcomeIssueDetails"
"PATIENT_DECEASED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Patient is recorded as dead", "UKCoreOperationOutcomeIssueDetails"
"30004", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Patient known here and recently deceased (i.e. patient record current in GP practice system at time of patient\u2019s death and deduction subsequently occurred for this reason)", "UKCoreOperationOutcomeIssueDetails"
"30001", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Patient known here. (e.g. Patient is registered here)", "UKCoreOperationOutcomeIssueDetails"
"30003", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Patient no longer at this clinical setting", "UKCoreOperationOutcomeIssueDetails"
"30002", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Patient not known here. (aka 'patient record not present in system')", "UKCoreOperationOutcomeIssueDetails"
"20009", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Payload validation failure", "UKCoreOperationOutcomeIssueDetails"
"POLLING_ID_NOT_FOUND", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Polling ID not found", "UKCoreOperationOutcomeIssueDetails"
"POLLING_MESSAGE_FAILURE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Polling message failure", "UKCoreOperationOutcomeIssueDetails"
"PRECONDITION_FAILED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Precondition failed", "UKCoreOperationOutcomeIssueDetails"
"PRESCRIPTION_NOT_FOUND", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Prescription can not be found. Contact prescriber", "UKCoreOperationOutcomeIssueDetails"
"PRESCRIPTION_CANCELLED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Prescription has been cancelled", "UKCoreOperationOutcomeIssueDetails"
"PRESCRIPTION_DISPENSED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Prescription has been dispensed", "UKCoreOperationOutcomeIssueDetails"
"PRESCRIPTION_EXPIRED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Prescription has expired", "UKCoreOperationOutcomeIssueDetails"
"PRESCRIPTION_WITH_ANOTHER_DISPENSER", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Prescription is with another dispenser", "UKCoreOperationOutcomeIssueDetails"
"MEDICATIONREQUEST_NOT_FOUND", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Prescription Item Not found", "UKCoreOperationOutcomeIssueDetails"
"10010", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Recipient Type - Processing Error", "UKCoreOperationOutcomeIssueDetails"
"INVALID_REPEAT_COUNT", "https://fhir.hl7.org.uk/CodeSystem/UKCore-EPSIssueCode", "Repeat count SHALL be between 1 and 99", "UKCoreOperationOutcomeIssueDetails"
"RESOURCE_NOT_FOUND", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Resource not found", "UKCoreOperationOutcomeIssueDetails"
"RESOURCE_VERSION_MISMATCH", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Resource version mismatch", "UKCoreOperationOutcomeIssueDetails"
"10007", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Sender Reference Value - Processing Error", "UKCoreOperationOutcomeIssueDetails"
"20013", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Success", "UKCoreOperationOutcomeIssueDetails"
